"Hour","System imbalance (MWh)","Absolute imbalance sum (MWh)","Positive imbalance (MWh)","Negative imbalance (MWh)","Rounded imbalance (MWh)","Cost of RE (CZK)","Cost of imbalance (CZK)","Settlement price - imbalance (CZK/MWh)","Settlement price - counter-imbalance (CZK/MWh)","Price according to protective RE component (CZK/MWh)","Price according to RE component (CZK/MWh)","Price according to IM component (CZK/MWh)","Price according to SO component (CZK/MWh)","Price of not performed activation (CZK/MWh)"
"1","38,556","85,270","61,913","-23,357","-0,115","982 195,69","-135 451,35","-3 141,84","-2 528,98","-16 818,20","-3 006,90","4 147,20","-3 141,85","2 619,20"
"2","-7,315","189,027","90,856","-98,171","-0,104","220 378,17","-434 409,28","8 745,83","4 668,68","6 565,64","8 705,60","4 417,67","8 745,83","2 375,60"
"3","24,790","152,440","88,615","-63,825","-0,072","25 894,12","-172 639,60","0,00","2 704,89","1 655,99","0,00","4 016,03","3 170,34","2 229,40"
"4","74,708","153,258","113,983","-39,275","-0,117","-174 285,47","-111 117,61","0,00","2 829,22","2 503,91","0,00","3 757,03","1 182,12","2 119,80"
"5","40,461","171,543","106,002","-65,541","-0,123","72 320,46","-281 586,41","0,00","4 296,34","1 974,17","0,00","4 041,95","2 788,49","2 290,30"
"6","67,815","156,883","112,349","-44,534","-0,087","133 811,94","-348 670,35","-2 436,50","1 682,58","-524,08","-2 436,50","4 532,07","987,45","2 765,40"
"7","51,204","118,728","84,966","-33,762","-0,070","767 010,87","-219 219,55","-2 436,50","361,35","-8 883,68","-2 436,50","5 923,88","-2 368,61","3 386,70"
"8","-63,793","217,831","77,019","-140,812","-0,070","913 992,57","-913 992,22","13 640,21","13 070,97","13 640,21","21 460,00","7 497,65","14 792,46","3 618,20"
"9","103,807","198,301","151,054","-47,247","-0,089","2 310,60","-135 775,28","-900,82","-6,29","-17,26","-537,50","7 089,55","-900,82","3 618,20"
"10","189,474","229,580","209,527","-20,053","-0,078","253 245,74","-939 579,04","-4 612,25","-1 337,05","-1 336,62","-3 949,10","5 639,91","-4 612,26","3 618,20"
"11","185,386","259,074","222,230","-36,844","-0,075","518 791,98","-1 202 179,81","-5 873,45","-2 797,66","-2 798,31","-5 224,60","5 645,33","-5 873,45","3 618,20"
"12","124,395","366,143","245,269","-120,874","-0,085","107 958,85","-390 591,31","-2 009,38","-845,90","-857,04","-1 574,00","5 303,85","-2 009,38","3 618,20"
"13","100,815","398,513","249,664","-148,849","-0,091","405 512,77","-826 506,69","-4 953,25","-2 755,42","-3 267,01","-4 600,40","5 221,25","-4 953,25","3 618,20"
"14","90,265","215,455","152,860","-62,595","-0,093","63 932,18","-680 105,01","-4 713,82","-646,21","-682,86","-4 397,90","4 573,91","-4 713,83","3 618,20"
"15","61,664","228,192","144,928","-83,264","-0,094","264 872,03","-331 385,89","-3 360,62","-1 869,50","-2 901,68","-3 144,80","4 645,24","-3 360,62","3 618,20"
"16","64,673","266,955","165,814","-101,141","-0,086","208 466,73","-406 360,36","-3 705,45","-2 057,08","-2 511,98","-3 479,10","6 656,12","-3 705,46","3 618,20"
"17","45,579","122,085","83,832","-38,253","-0,073","1 090 986,03","-385 051,11","-6 651,70","-4 511,39","-15 072,53","-6 651,70","7 252,73","-5 699,93","3 618,20"
"18","78,206","144,898","111,552","-33,346","-0,072","460 007,34","-655 167,78","-6 651,70","-2 604,29","-4 902,20","-6 651,70","7 033,31","-3 971,82","3 618,20"
"19","45,400","131,658","88,529","-43,129","-0,065","311 891,58","-481 585,82","-6 651,70","-2 487,48","-4 734,88","-6 651,70","5 907,92","-1 811,30","3 618,20"
"20","25,110","136,520","80,815","-55,705","-0,095","79 954,41","-112 476,31","-1 955,98","-818,53","-1 553,56","-1 868,10","6 221,17","-1 955,99","3 618,20"
"21","27,446","107,504","67,475","-40,029","-0,088","509 962,15","-139 834,78","-1 836,26","398,04","-7 321,66","-1 740,20","6 049,05","-1 836,26","3 618,20"
"22","-6,429","140,221","66,896","-73,325","-0,085","1 622 657,84","-1 622 657,17","33 239,43","12 177,47","33 239,44","23 390,40","5 845,06","12 030,76","3 484,20"
"23","42,976","179,170","111,073","-68,097","-0,079","428 191,79","-235 599,23","-3 108,81","-1 611,02","-4 842,74","-2 958,40","5 407,33","-3 108,82","3 532,90"
"24","101,281","154,145","127,713","-26,432","-0,091","354 379,04","-469 039,91","-4 150,58","-2 309,44","-3 252,78","-3 796,10","4 881,96","-4 150,58","2 996,90"
